Fund,Full Fund Name,1 Weeks,2 Weeks,3 Weeks,4 Weeks,5 Weeks,6 Weeks,7 Weeks,8 Weeks,9 Weeks,10 Weeks,11 Weeks,12 Weeks,13 Weeks,14 Weeks,15 Weeks,16 Weeks,17 Weeks,18 Weeks,19 Weeks,20 Weeks,21 Weeks,22 Weeks,23 Weeks,24 Weeks
TPL,TEB ASSET MANAGEMENT EUROBOND (FX) DEBT INSTRUMENTS FUND,0.5225217825408983,0.8777285669092141,1.786531775101569,2.3683285921936186,3.5959525003758785,4.205650234473298,5.555116233564664,6.102882477713938,6.485135330811294,7.349749858185341,8.488236102979647,9.225312110189348,11.089485747630652,12.077916803190508,12.325742914694938,13.608812166271445,14.17049009198102,15.350590680959936,15.953309515368044,16.467916561785024,16.4217440196279,15.31906044880026,15.78698711388014,15.43520836190854
GMC,TEB PORTFÖY GÜMÜŞ FON SEPETİ FONU,1.6520697916699436,0.18416473392987728,1.0985012643246095,-2.927009482964603,-2.0666905352349265,-0.9037021246940851,0.3140305357607851,-4.219244191172033,1.2859954602066248,1.09395624070487,7.088087916809941,6.181549843052267,7.403240049095021,7.441966153335022,12.28784453942283,17.758326203908645,10.83847628130474,9.317058087681247,12.5266494744584,10.329506575925935,4.519674468427782,5.187719436610528,10.626706114669208,10.126510195528175
TYH,TEB ASSET MANAGEMENT EQUITY FUND (EQUITY-INTENSIVE FUND),1.7353608839537324,4.2277052077076185,11.49723954596293,13.873529130393203,9.884652133173939,11.384350495012455,10.238087299911472,12.239913853093885,12.77469599283742,15.29449825022255,14.15025039174656,17.871437823192846,17.941395912001724,15.710866703865653,10.254118366269461,7.417290617411178,12.856813723491719,15.419597439343427,14.441961796275002,12.459315316336697,18.194591320494304,23.37965218364737,18.555171101828456,23.919767384965187
IDY,ING ASSET MANAGEMENT SECOND VARIABLE FUND,2.1492257156264762,2.3523247847172812,4.4916544374802845,6.708871396957901,6.381077382780871,4.906024096385557,5.0883460461523775,5.252396872323377,6.025773052408918,6.5164203727264,4.799240704824008,7.083825265643451,7.086835521322358,5.363020329138441,5.966786280564135,6.968058968058981,7.412942337515858,9.236371978321342,9.53948787255762,9.361812074756696,10.706190061028769,8.680085017759593,9.131537106269615,10.26876818201555
TJI,TEB PORTFÖY İKİNCİ FON SEPETİ FONU,0.984683239983317,1.713346552702138,3.586576014772912,4.536682459441353,5.139674237366025,5.602094261109704,6.055772430626656,6.534875690607736,7.542133823537533,8.515099586328516,8.752652164776546,10.065126362415414,10.75397760036385,10.054689173980817,10.157148038557583,11.218853565729729,11.62118647397407,12.900029018131576,12.698027033202889,12.654828254073028,14.427589551756645,14.860917502284698,14.297011363231585,15.084835877073424
TPZ,TEB ASSET MANAGEMENT LEASE CERTIFICATES (FX) PARTICIPATION FUND,0.535957780040631,0.9190749933481592,1.6513697665539635,2.175336136925888,3.3140402433134835,3.9670945635385646,5.647638347433086,6.383875119000513,7.015629903739792,8.046957181010745,9.243835236455112,10.011891472664775,11.751157616304784,12.709593614733915,13.21968178788405,14.341403300465178,14.659006850776729,15.960996698398592,16.00092498618128,16.412826031927025,16.831470889704143,15.778948147904757,16.088254344329552,16.025476545857995
MTX,TEB PORTFÖY METAVERSE VE DİJİTAL TEKNOLOJİLER DEĞİŞKEN FON,4.480116575512005,5.835447172551819,9.398247786746039,7.4202781875440476,9.462464725999666,10.767388905159898,15.12714224156396,15.369312586172935,16.502488051893867,17.957913391559753,21.700598075035877,28.928912488401547,34.20457095723143,29.1898751787826,26.594142862288816,31.600757223115806,33.94488688536317,34.11277969920795,28.466392639161555,29.15503373690977,28.257650917065718,29.409655303686925,31.564224574353023,29.78300441786052
TE3,TEB ASSET MANAGEMENT ABSOLUTE RETURN VARIABLE FUND,0.8362369889681861,1.5338062871947806,2.5651657427683485,3.6078158423248268,4.576627354548979,5.5642928533943525,5.77344940301853,6.343570852304969,7.002150130968346,7.773857651598688,8.363888480249413,8.919366142572445,9.63943416624506,9.713794921285848,10.406572168756579,11.436770917237936,12.034245379157607,13.925383985572187,14.329677378026801,14.597382847824855,15.786586399394848,14.701540913060043,15.32492418929463,16.04962057316375
SHE,TEB PORTFÖY ÖNCE KADIN DEĞİŞKEN FON,1.3982602897247498,3.100835340713493,6.895188213446563,8.5729513858554,5.456847523766032,7.664356863903635,7.177455630663468,7.904987731808842,7.795366785729439,9.696224218874534,10.063721376830301,10.090797098724567,10.914650119939804,10.73781920400529,9.418430462170898,8.053073321098344,9.75023698007335,11.677741100047461,11.109052866652126,10.543368151744543,14.60973239076852,18.28915220440003,16.40943357954841,20.569934118642276
TOT,TEB ASSET MANAGEMENT PRIVATE SECTOR BONDS FUND,0.7453875196253935,1.4802518068041415,2.2304988638306713,3.081343583765935,3.3291391811427125,4.036013338870546,4.838273357673622,5.539127811458822,6.231814443535218,6.904846005575563,7.609786819262052,8.261415821467736,8.922190294662775,9.565835575341245,10.152649969673178,10.831785332539052,11.484445775168565,12.166979410182151,12.870222491859867,13.630971356604233,14.34580591951398,15.058143471674267,15.61772167193828,16.40960318599104
TPP,TEB PORTFÖY PUSULA SERBEST FON,-1.263292797476164,0.24863755789349276,2.351233675841844,9.383325260783089,5.14635039778029,3.919137556648617,6.291532790725049,6.424117780546235,7.146114024584032,3.649540538963638,6.869584161059985,5.82541755569754,1.6414210714279294,1.819665158543932,1.7025953525024748,2.3493088429140574,7.648520999713912,8.782319307631841,5.022125567373763,7.792255666176527,13.642472563560437,8.043615603279818,5.699598431307462,5.405481890919055
TBE,TEB PORTFÖY SAĞLIK VE BİYOTEKNOLOJİ DEĞİŞKEN FON,1.4216256950970507,1.2595186368910951,1.6924405600172363,4.886626622798632,7.559679724782929,6.5452872257559855,10.492442290942282,12.391840841152721,12.794601573950057,13.143900032930697,12.99843087726675,16.29099064720959,16.102908440681677,13.647641616258893,10.622602619698634,11.923394884314867,11.874121359465695,13.403699273290828,11.153547579269661,12.083873513330694,11.378380838356897,10.819731516506785,12.336442130402824,11.897414614759656
TJF,TEB PORTFÖY SÜRDÜRÜLEBİLİRLİK FON SEPETİ FONU,1.9734151445082775,-0.7495135439508607,0.6575923568540908,-1.2533912873672441,1.6389876097294303,2.5492370441823202,6.442217294900207,6.5836355821116035,7.304076019899067,8.417199925160457,12.388700971302928,16.042072946954153,18.961766496585305,15.795653266482484,11.801644954073346,16.45303550035061,15.189956574041682,13.710596373969446,11.40083046096153,11.895599147535025,9.552015488088166,9.867908982718111,10.293822121943357,6.971365822005558
TGX,TEB PORTFÖY TARIM VE GIDA TEKNOLOJİLERİ DEĞİŞKEN FON,1.9571396192793498,-0.8445719121250084,-2.8821672647142096,-1.9516301372780196,-0.8343336764589464,-1.2140521855021766,1.1586903716455212,5.215141209522398,7.875597967427568,5.822969295227375,8.080189503175532,9.953411535649336,10.357793935394907,5.280452366172874,4.471414499763757,5.815816262384964,2.614703404967985,2.4689491305756452,0.8547294881351227,0.891129118016109,0.5247604480113329,3.5005434681998335,1.7674446422140249,-0.6924770199889714
TCF,TEB PORTFÖY ÜÇÜNCÜ FON SEPETİ FONU,0.7200479207224524,1.2898515613234358,2.6297509903528957,3.6454452871653262,4.210443349222725,4.641365338239817,4.9664933203776025,5.21694594307821,6.09065097522837,6.863921512549654,7.151124653578436,8.174205526438168,8.760662127616499,8.355677901992097,9.08208186397185,10.356509977485382,10.411095004293173,11.685899134412608,11.728168130081539,12.04182603965753,13.169445919787204,12.41636514394969,12.636715720860748,13.08820261189447
TMV,TERA PORTFÖY ALGORİTMİK STRATEJİLER SERBEST FON,2.4555165711976827,5.246200176992574,7.80862852891024,10.006545967279344,10.26713696942599,8.638526833970877,8.690753268550983,7.506283352903119,6.504797936473206,7.530363586543043,6.173146220489636,9.013090269420061,8.784345183063534,9.55275492801755,8.889870099627334,5.858335060631859,8.973497556775275,11.375684493727906,8.518768008487344,7.9018385603188666,7.106607667422763,5.269740145733588,9.043299050249562,9.768513507951738
TMM,TERA PORTFÖY İKİNCİ SERBEST (DÖVİZ) FON,0.41234920841562867,0.5869106778525326,1.1624597515572164,1.1524279942000282,2.3293812212912486,3.185491108688735,5.377988190945755,6.162168690845922,6.880863882744816,8.2146029897185,10.00750972836671,10.810911465769921,13.845892921694741,14.640692004463263,16.368868637224054,14.971003996394385,15.832793266959765,16.912753640757657,16.41619210487141,16.86465432063196,16.63213269333742,16.596836165528938,15.528000130682212,15.773569158148417
TVN,TRIVE PORTFÖY BİRİNCİ FON SEPETİ FONU,1.6631997450134934,0.6499632127630977,1.589067044397317,1.1676376809174858,3.96554179125729,3.20220428271832,6.528565991866531,6.995000922485607,7.647360792366216,8.545751707153249,11.007831597303317,13.530467460598453,16.792142480653474,15.10852243480771,13.322842979410115,15.302013422818774,15.259689933538152,15.608522636225583,13.718578537705762,14.788672369248488,15.442583447231446,15.633780108168544,15.334380055190788,13.212335535840717
THD,TRIVE PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FON (HİSSE SENEDİ YOĞUN FON),1.440285455285079,3.3117680171101767,9.205979881810261,11.25696128855462,6.369486514732456,6.579643905755082,6.95012300524677,6.929792229577754,7.38230485178266,9.42596294063315,8.894110345133326,10.53449885810074,11.2654449147104,9.56344480277626,3.5702363876963377,0.9342376419488532,5.13744267871258,8.67321318358489,8.372741839295655,4.736875394869912,11.178150644318821,14.828247947522646,13.015958221820048,19.03551126496867
KID,TRIVE PORTFÖY BİRİNCİ SERBEST (DÖVİZ) FON,0.45718606902722886,0.5386796666158828,1.4427753831587282,1.3592063683036015,2.5944281111978382,3.691706160279831,5.968247541514906,6.7967418692007096,7.448250979822999,8.386816454541625,9.924506452476823,10.767814976826507,13.553565810822299,15.164537867473046,14.80598763938706,16.253946609106766,16.48250129559417,17.91922573459069,18.438535699879136,18.794680208012064,18.88728938200516,17.463999900763337,18.13844600849406,17.19438721658136
KIF,TRIVE PORTFÖY EMTİA SERBEST FON,-0.10055181723925351,-0.2898323237009624,-1.6282178750393186,-1.88611031947967,2.1600831157001794,1.537679187260059,2.104063821751985,1.0289914940362486,2.342954135386038,1.9927165566903664,3.184386050656933,3.355317673840309,3.3530854563085932,3.2018914745622795,7.678524148866191,9.650127780349168,8.359933487663284,8.309574698430684,9.187036204652905,8.069706607448667,5.276647045580702,4.728990370586512,5.708420372888868,3.983627716702425
KIA,TRIVE PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON,1.4119045885342145,2.6019604003776666,5.201805131834167,5.872788833264159,6.321842832855783,7.270435955566327,9.59011971925044,10.148421219681625,12.369387268705655,13.614320231249858,14.08307780190881,15.026168281174277,15.940769317555729,14.083508164192459,12.537125864055154,12.13415606339662,14.570041072173701,15.222317109744221,14.083323722816157,13.173292874147233,16.367073459657032,19.917963928373375,16.825142269333853,18.923633250397035
